ID;question;answer_id
112fb59b-7e1d-449b-ac87-646cfba19937;What is your name?;1a2c3bc3-3741-4e3c-b0de-af74eaff9c79
98bc1614-7fbe-4af0-9de3-a750a7e6f417;What is your quest?;2bcd52d7-4e1c-413a-bc78-517800ac18e5
870304d6-3532-4d2e-aaee-7b023a014a8c;What is your favourite color?;b0a22a94-c469-4605-b2eb-5b69648bedc6
0938cf57-d1ec-410a-b117-18eafb43cb97;What is the average speed of a flying swallow?;e271d490-b132-4121-83b4-f8f3e976e398
e652c52c-f341-4d87-b1c2-abc6a175b5b4;Should we go to Camelot?;6fece224-9dca-42cf-8335-90c6f805588f